c_connector_arm_Q,45.61671,-0.56638,-44.8903,22
cross_Q,-0.56638,186.97603,-183.89905,350
ground_main_plane,-44.8903,-183.89905,295.14701,10
c_connector_arm_Q,38.09102,-1.29132,-36.49523,3
cross_Q,-1.29132,25.66381,-23.62833,50
ground_main_plane,-36.49523,-23.62833,97.26806,10
c_connector_arm_Q,38.06734,-1.24441,-36.55934,3
cross_Q,-1.24441,50.35685,-47.69446,100
ground_main_plane,-36.55934,-47.69446,126.19082,10
c_connector_arm_Q,55.72301,-2.54966,-52.76912,3
cross_Q,-2.54966,50.28153,-46.31728,100
ground_main_plane,-52.76912,-46.31728,140.85642,60
c_connector_arm_Q,37.93509,-1.18206,-36.51763,3
cross_Q,-1.18206,76.77107,-73.85622,150
ground_main_plane,-36.51763,-73.85622,157.52669,10
c_connector_arm_Q,55.69813,-2.33781,-52.98919,3
cross_Q,-2.33781,76.80564,-72.73055,150
ground_main_plane,-52.98919,-72.73055,172.58669,60
c_connector_arm_Q,74.34435,-4.32827,-69.51739,3
cross_Q,-4.32827,76.99169,-70.92886,150
ground_main_plane,-69.51739,-70.92886,187.10436,110
c_connector_arm_Q,37.98077,-1.14254,-36.61871,3
cross_Q,-1.14254,104.05523,-100.85575,200
ground_main_plane,-36.61871,-100.85575,189.19657,10
c_connector_arm_Q,55.74185,-2.24202,-53.16789,3
cross_Q,-2.24202,104.06477,-99.7662,200
ground_main_plane,-53.16789,-99.7662,204.51529,60
c_connector_arm_Q,74.27545,-4.00073,-69.82807,3
cross_Q,-4.00073,104.23876,-98.19163,200
ground_main_plane,-69.82807,-98.19163,219.44131,110
c_connector_arm_Q,92.83281,-6.20051,-86.07444,3
cross_Q,-6.20051,104.31544,-96.05893,200
ground_main_plane,-86.07444,-96.05893,233.33926,160
c_connector_arm_Q,37.97061,-1.12596,-36.662,3
cross_Q,-1.12596,131.45606,-128.0858,250
ground_main_plane,-36.662,-128.0858,221.2666,10
c_connector_arm_Q,55.63035,-2.19999,-53.14371,3
cross_Q,-2.19999,131.40123,-126.9565,250
ground_main_plane,-53.14371,-126.9565,236.55179,60
c_connector_arm_Q,73.96223,-3.88845,-69.69386,3
cross_Q,-3.88845,131.51118,-125.37187,250
ground_main_plane,-69.69386,-125.37187,251.32673,110
c_connector_arm_Q,92.62173,-5.82668,-86.31568,3
cross_Q,-5.82668,131.77127,-123.70648,250
ground_main_plane,-86.31568,-123.70648,266.02173,160
c_connector_arm_Q,110.87899,-8.09209,-102.20984,3
cross_Q,-8.09209,131.70794,-121.3756,250
ground_main_plane,-102.20984,-121.3756,279.48982,210
c_connector_arm_Q,37.99766,-1.10804,-36.73585,3
cross_Q,-1.10804,159.24098,-155.75581,300
ground_main_plane,-36.73585,-155.75581,253.75799,10
c_connector_arm_Q,55.71193,-2.17081,-53.29428,3
cross_Q,-2.17081,159.23691,-154.66943,300
ground_main_plane,-53.29428,-154.66943,269.11895,60
c_connector_arm_Q,73.91193,-3.82739,-69.75678,3
cross_Q,-3.82739,159.18895,-152.96595,300
ground_main_plane,-69.75678,-152.96595,283.80847,110
c_connector_arm_Q,92.38162,-5.67607,-86.28842,3
cross_Q,-5.67607,159.35984,-151.28676,300
ground_main_plane,-86.28842,-151.28676,298.43635,160
c_connector_arm_Q,110.84891,-7.6678,-102.68265,3
cross_Q,-7.6678,159.4407,-149.38086,300
ground_main_plane,-102.68265,-149.38086,312.77048,210
c_connector_arm_Q,129.18512,-9.97047,-118.63489,3
cross_Q,-9.97047,159.36628,-147.00107,300
ground_main_plane,-118.63489,-147.00107,326.26868,260
c_connector_arm_Q,37.99073,-1.09595,-36.73936,3
cross_Q,-1.09595,186.88172,-183.29726,350
ground_main_plane,-36.73936,-183.29726,286.14824,10
c_connector_arm_Q,55.67918,-2.1484,-53.30238,3
cross_Q,-2.1484,186.87566,-182.23744,350
ground_main_plane,-53.30238,-182.23744,301.58958,60
c_connector_arm_Q,73.87183,-3.78864,-69.77379,3
cross_Q,-3.78864,186.8585,-180.57519,350
ground_main_plane,-69.77379,-180.57519,316.29016,110
c_connector_arm_Q,92.38021,-5.60353,-86.38794,3
cross_Q,-5.60353,187.00842,-178.90302,350
ground_main_plane,-86.38794,-178.90302,330.96673,160
c_connector_arm_Q,110.82705,-7.5161,-102.84992,3
cross_Q,-7.5161,187.11733,-177.09604,350
ground_main_plane,-102.84992,-177.09604,345.44349,210
c_connector_arm_Q,128.88819,-9.52308,-118.82863,3
cross_Q,-9.52308,186.86402,-174.83866,350
ground_main_plane,-118.82863,-174.83866,359.25679,260
c_connector_arm_Q,147.34002,-11.83691,-134.88752,3
cross_Q,-11.83691,186.97601,-172.62961,350
ground_main_plane,-134.88752,-172.62961,372.88686,310
c_connector_arm_Q,37.96267,-1.08822,-36.74072,3
cross_Q,-1.08822,214.51264,-210.65752,400
ground_main_plane,-36.74072,-210.65752,317.69433,10
c_connector_arm_Q,55.61366,-2.12839,-53.26455,3
cross_Q,-2.12839,214.46809,-209.58212,400
ground_main_plane,-53.26455,-209.58212,333.13108,60
c_connector_arm_Q,73.83956,-3.74477,-69.80151,3
cross_Q,-3.74477,214.46683,-207.95306,400
ground_main_plane,-69.80151,-207.95306,347.9054,110
c_connector_arm_Q,92.30187,-5.52731,-86.39953,3
cross_Q,-5.52731,214.65126,-206.34585,400
ground_main_plane,-86.39953,-206.34585,362.66116,160
c_connector_arm_Q,110.53915,-7.38477,-102.68912,3
cross_Q,-7.38477,214.52034,-204.35626,400
ground_main_plane,-102.68912,-204.35626,376.8751,210
c_connector_arm_Q,129.2812,-9.31245,-119.42916,3
cross_Q,-9.31245,214.84829,-202.75621,400
ground_main_plane,-119.42916,-202.75621,391.70411,260
c_connector_arm_Q,147.65124,-11.32668,-135.6999,3
cross_Q,-11.32668,214.7921,-200.68396,400
ground_main_plane,-135.6999,-200.68396,405.83302,310
c_connector_arm_Q,165.53701,-13.62863,-151.21451,3
cross_Q,-13.62863,214.57459,-198.16118,400
ground_main_plane,-151.21451,-198.16118,418.91596,360
c_connector_arm_Q,38.03978,-1.08633,-36.82968,3
cross_Q,-1.08633,242.78737,-239.04626,450
ground_main_plane,-36.82968,-239.04626,350.96092,10
c_connector_arm_Q,55.71163,-2.13247,-53.3935,3
cross_Q,-2.13247,242.6103,-237.82708,450
ground_main_plane,-53.3935,-237.82708,366.27299,60
c_connector_arm_Q,73.90828,-3.75544,-69.89553,3
cross_Q,-3.75544,242.61479,-236.20602,450
ground_main_plane,-69.89553,-236.20602,381.07866,110
c_connector_arm_Q,92.20229,-5.54901,-86.3302,3
cross_Q,-5.54901,242.61048,-234.40802,450
ground_main_plane,-86.3302,-234.40802,395.65071,160
c_connector_arm_Q,110.86287,-7.39329,-103.08017,3
cross_Q,-7.39329,243.00855,-232.9633,450
ground_main_plane,-103.08017,-232.9633,410.77785,210
c_connector_arm_Q,129.22408,-9.29365,-119.47882,3
cross_Q,-9.29365,242.9362,-230.98962,450
ground_main_plane,-119.47882,-230.98962,425.15963,260
c_connector_arm_Q,147.5988,-11.23626,-135.84622,3
cross_Q,-11.23626,242.91517,-229.02425,450
ground_main_plane,-135.84622,-229.02425,439.48596,310
c_connector_arm_Q,165.87787,-13.26227,-152.03959,3
cross_Q,-13.26227,242.85268,-226.93232,450
ground_main_plane,-152.03959,-226.93232,453.54198,360
c_connector_arm_Q,184.79722,-15.58872,-168.52263,3
cross_Q,-15.58872,242.82484,-224.55743,450
ground_main_plane,-168.52263,-224.55743,467.22256,410
c_connector_arm_Q,37.90762,-1.08197,-36.70577,3
cross_Q,-1.08197,270.20548,-266.44115,500
ground_main_plane,-36.70577,-266.44115,382.76211,10
c_connector_arm_Q,55.83509,-2.12128,-53.53209,3
cross_Q,-2.12128,270.76631,-265.96875,500
ground_main_plane,-53.53209,-265.96875,398.85474,60
c_connector_arm_Q,74.01954,-3.75161,-70.03257,3
cross_Q,-3.75161,270.63316,-264.20186,500
ground_main_plane,-70.03257,-264.20186,413.56066,110
c_connector_arm_Q,92.29262,-5.53032,-86.47343,3
cross_Q,-5.53032,270.56901,-262.35974,500
ground_main_plane,-86.47343,-262.35974,428.12656,160
c_connector_arm_Q,111.10409,-7.38478,-103.38678,3
cross_Q,-7.38478,271.23104,-261.18037,500
ground_main_plane,-103.38678,-261.18037,443.67298,210
c_connector_arm_Q,129.49939,-9.26766,-119.84523,3
cross_Q,-9.26766,271.21184,-259.27539,500
ground_main_plane,-119.84523,-259.27539,458.16181,260
c_connector_arm_Q,147.86539,-11.1801,-136.2507,3
cross_Q,-11.1801,271.16673,-257.31728,500
ground_main_plane,-136.2507,-257.31728,472.56229,310
c_connector_arm_Q,166.27727,-13.12967,-152.6627,3
cross_Q,-13.12967,271.12344,-255.32457,500
ground_main_plane,-152.6627,-255.32457,486.94132,360
c_connector_arm_Q,184.84188,-15.16385,-169.13933,3
cross_Q,-15.16385,271.10388,-253.29571,500
ground_main_plane,-169.13933,-253.29571,501.24416,410
c_connector_arm_Q,203.04156,-17.52018,-184.93025,3
cross_Q,-17.52018,271.03081,-250.83804,500
ground_main_plane,-184.93025,-250.83804,514.63524,460
c_connector_arm_Q,45.61671,-0.56638,-44.8903,22
cross_Q,-0.56638,186.97603,-183.89905,350
ground_main_plane,-44.8903,-183.89905,295.14701,10
c_connector_arm_Q,64.08471,-0.91572,-62.94528,22
cross_Q,-0.91572,187.14563,-183.72386,350
ground_main_plane,-62.94528,-183.72386,312.813,60
c_connector_arm_Q,82.75992,-1.51403,-80.95062,22
cross_Q,-1.51403,186.99079,-182.97049,350
ground_main_plane,-80.95062,-182.97049,330.12417,110
c_connector_arm_Q,101.81122,-2.24985,-99.19254,22
cross_Q,-2.24985,187.15914,-182.40389,350
ground_main_plane,-99.19254,-182.40389,347.57664,160
c_connector_arm_Q,120.65918,-3.0616,-117.15996,22
cross_Q,-3.0616,187.11311,-181.54301,350
ground_main_plane,-117.15996,-181.54301,364.65474,210
c_connector_arm_Q,139.55281,-3.9447,-135.10771,22
cross_Q,-3.9447,187.0858,-180.63232,350
ground_main_plane,-135.10771,-180.63232,381.64145,260
c_connector_arm_Q,159.38748,-4.99845,-153.83604,22
cross_Q,-4.99845,187.68009,-180.20402,350
ground_main_plane,-153.83604,-180.20402,399.71971,310
c_connector_arm_Q,45.64698,-0.55841,-44.94826,22
cross_Q,-0.55841,214.68896,-211.52824,400
ground_main_plane,-44.94826,-211.52824,327.53351,10
c_connector_arm_Q,63.99313,-0.90121,-62.88455,22
cross_Q,-0.90121,214.64248,-211.13854,400
ground_main_plane,-62.88455,-211.13854,345.1023,60
c_connector_arm_Q,82.90761,-1.49311,-81.14534,22
cross_Q,-1.49311,214.77477,-210.68276,400
ground_main_plane,-81.14534,-210.68276,362.75009,110
c_connector_arm_Q,101.75574,-2.21591,-99.21271,22
cross_Q,-2.21591,214.77514,-209.95808,400
ground_main_plane,-99.21271,-209.95808,380.02865,160
c_connector_arm_Q,120.67549,-3.00118,-117.28209,22
cross_Q,-3.00118,214.77454,-209.17464,400
ground_main_plane,-117.28209,-209.17464,397.25502,210
c_connector_arm_Q,139.46365,-3.83295,-135.17584,22
cross_Q,-3.83295,214.70813,-208.27582,400
ground_main_plane,-135.17584,-208.27582,414.18633,260
c_connector_arm_Q,159.02589,-4.72156,-153.78725,22
cross_Q,-4.72156,215.11239,-207.79801,400
ground_main_plane,-153.78725,-207.79801,432.12083,310
c_connector_arm_Q,178.37948,-5.78678,-172.01734,22
cross_Q,-5.78678,215.18512,-206.7975,400
ground_main_plane,-172.01734,-206.7975,449.22395,360
c_connector_arm_Q,45.56822,-0.55025,-44.87823,22
cross_Q,-0.55025,242.34175,-239.26134,450
ground_main_plane,-44.87823,-239.26134,360.14628,10
c_connector_arm_Q,63.92467,-0.89215,-62.83849,22
cross_Q,-0.89215,242.34314,-238.91873,450
ground_main_plane,-62.83849,-238.91873,377.72153,60
c_connector_arm_Q,82.77881,-1.4768,-81.04571,22
cross_Q,-1.4768,242.49314,-238.46358,450
ground_main_plane,-81.04571,-238.46358,395.23091,110
c_connector_arm_Q,101.64135,-2.18912,-99.14044,22
cross_Q,-2.18912,242.46642,-237.73175,450
ground_main_plane,-99.14044,-237.73175,412.57112,160
c_connector_arm_Q,120.48515,-2.95749,-117.16276,22
cross_Q,-2.95749,242.48776,-236.97618,450
ground_main_plane,-117.16276,-236.97618,429.74973,210
c_connector_arm_Q,139.9495,-3.75985,-135.77778,22
cross_Q,-3.75985,242.91055,-236.60467,450
ground_main_plane,-135.77778,-236.60467,447.70739,260
c_connector_arm_Q,158.55864,-4.59927,-153.48076,22
cross_Q,-4.59927,242.75631,-235.59552,450
ground_main_plane,-153.48076,-235.59552,464.46302,310
c_connector_arm_Q,177.30066,-5.50575,-171.26673,22
cross_Q,-5.50575,242.63405,-234.56691,450
ground_main_plane,-171.26673,-234.56691,481.20489,360
c_connector_arm_Q,196.09337,-6.56813,-188.94932,22
cross_Q,-6.56813,242.65023,-233.51746,450
ground_main_plane,-188.94932,-233.51746,497.78257,410
c_connector_arm_Q,45.48747,-0.54531,-44.8151,22
cross_Q,-0.54531,270.1352,-266.90946,500
ground_main_plane,-44.8151,-266.90946,392.27939,10
c_connector_arm_Q,63.92395,-0.88454,-62.85714,22
cross_Q,-0.88454,270.20107,-266.63567,500
ground_main_plane,-62.85714,-266.63567,409.92852,60
c_connector_arm_Q,82.78726,-1.47085,-81.08277,22
cross_Q,-1.47085,270.3433,-266.18414,500
ground_main_plane,-81.08277,-266.18414,427.52886,110
c_connector_arm_Q,101.70048,-2.17725,-99.24314,22
cross_Q,-2.17725,270.41336,-265.54494,500
ground_main_plane,-99.24314,-265.54494,444.96047,160
c_connector_arm_Q,120.80914,-2.93782,-117.53874,22
cross_Q,-2.93782,270.68697,-265.04262,500
ground_main_plane,-117.53874,-265.04262,462.52505,210
c_connector_arm_Q,139.35048,-3.72872,-135.2409,22
cross_Q,-3.72872,270.33892,-263.91727,500
ground_main_plane,-135.2409,-263.91727,479.28037,260
c_connector_arm_Q,158.95876,-4.54137,-153.98746,22
cross_Q,-4.54137,270.79469,-263.54426,500
ground_main_plane,-153.98746,-263.54426,497.20378,310
c_connector_arm_Q,177.3988,-5.38469,-171.53975,22
cross_Q,-5.38469,270.43752,-262.3463,500
ground_main_plane,-171.53975,-262.3463,513.63588,360
c_connector_arm_Q,196.2842,-6.29302,-189.46625,22
cross_Q,-6.29302,270.43743,-261.4404,500
ground_main_plane,-189.46625,-261.4404,530.61444,410
c_connector_arm_Q,215.11887,-7.36905,-207.17334,22
cross_Q,-7.36905,270.44304,-260.37224,500
ground_main_plane,-207.17334,-260.37224,547.3501,460
c_connector_arm_Q,48.68522,-0.5244,-47.77412,30
cross_Q,-0.5244,25.67215,-24.42983,50
ground_main_plane,-47.77412,-24.42983,111.35681,10
c_connector_arm_Q,48.69869,-0.5558,-47.81566,30
cross_Q,-0.5558,50.38628,-48.45874,100
ground_main_plane,-47.81566,-48.45874,139.23807,10
c_connector_arm_Q,67.14891,-0.89703,-65.79153,30
cross_Q,-0.89703,50.40702,-48.13828,100
ground_main_plane,-65.79153,-48.13828,156.72177,60
c_connector_arm_Q,48.69192,-0.53122,-47.88916,30
cross_Q,-0.53122,76.82292,-74.49079,150
ground_main_plane,-47.88916,-74.49079,169.97345,10
c_connector_arm_Q,67.07414,-0.83261,-65.85537,30
cross_Q,-0.83261,76.82734,-74.19365,150
ground_main_plane,-65.85537,-74.19365,187.53184,60
c_connector_arm_Q,86.46228,-1.40709,-84.55874,30
cross_Q,-1.40709,77.03837,-73.84673,150
ground_main_plane,-84.55874,-73.84673,205.74505,110
c_connector_arm_Q,48.67462,-0.50946,-47.9225,30
cross_Q,-0.50946,104.10557,-101.65211,200
ground_main_plane,-47.9225,-101.65211,202.23862,10
c_connector_arm_Q,67.0281,-0.79291,-65.89865,30
cross_Q,-0.79291,104.08025,-101.34567,200
ground_main_plane,-65.89865,-101.34567,219.88174,60
c_connector_arm_Q,85.94821,-1.28893,-84.23112,30
cross_Q,-1.28893,104.08446,-100.84757,200
ground_main_plane,-84.23112,-100.84757,237.43776,110
c_connector_arm_Q,104.83344,-2.01278,-102.30614,30
cross_Q,-2.01278,104.07645,-100.11533,200
ground_main_plane,-102.30614,-100.11533,254.70207,160
c_connector_arm_Q,48.67623,-0.50335,-47.96872,30
cross_Q,-0.50335,131.40251,-128.65841,250
ground_main_plane,-47.96872,-128.65841,233.79235,10
c_connector_arm_Q,67.04671,-0.76906,-65.98784,30
cross_Q,-0.76906,131.38835,-128.37986,250
ground_main_plane,-65.98784,-128.37986,251.4821,60
c_connector_arm_Q,86.02006,-1.23435,-84.41211,30
cross_Q,-1.23435,131.49221,-127.99522,250
ground_main_plane,-84.41211,-127.99522,269.32243,110
c_connector_arm_Q,104.85653,-1.85156,-102.54446,30
cross_Q,-1.85156,131.47508,-127.36084,250
ground_main_plane,-102.54446,-127.36084,286.73662,160
c_connector_arm_Q,124.58212,-2.63873,-121.40061,30
cross_Q,-2.63873,131.84206,-126.96009,250
ground_main_plane,-121.40061,-126.96009,304.86692,210
c_connector_arm_Q,48.71405,-0.48865,-48.04162,30
cross_Q,-0.48865,159.12091,-156.34214,300
ground_main_plane,-48.04162,-156.34214,266.23748,10
c_connector_arm_Q,67.08588,-0.74975,-66.0621,30
cross_Q,-0.74975,159.12049,-156.07192,300
ground_main_plane,-66.0621,-156.07192,283.89808,60
c_connector_arm_Q,85.9723,-1.19603,-84.4282,30
cross_Q,-1.19603,159.10779,-155.61388,300
ground_main_plane,-84.4282,-155.61388,301.73674,110
c_connector_arm_Q,105.08419,-1.77858,-102.88427,30
cross_Q,-1.77858,159.32008,-155.24561,300
ground_main_plane,-102.88427,-155.24561,319.67106,160
c_connector_arm_Q,123.95786,-2.45041,-121.00553,30
cross_Q,-2.45041,159.23489,-154.48858,300
ground_main_plane,-121.00553,-154.48858,336.96857,210
c_connector_arm_Q,142.83682,-3.26948,-138.99207,30
cross_Q,-3.26948,159.21264,-153.64633,300
ground_main_plane,-138.99207,-153.64633,354.04123,260
c_connector_arm_Q,48.68691,-0.47196,-48.01655,30
cross_Q,-0.47196,186.73544,-183.86659,350
ground_main_plane,-48.01655,-183.86659,298.64041,10
c_connector_arm_Q,67.08121,-0.7276,-66.08301,30
cross_Q,-0.7276,186.76657,-183.63825,350
ground_main_plane,-66.08301,-183.63825,316.37762,60
c_connector_arm_Q,85.88507,-1.16522,-84.38212,30
cross_Q,-1.16522,186.75025,-183.1841,350
ground_main_plane,-84.38212,-183.1841,334.16903,110
c_connector_arm_Q,105.02087,-1.72326,-102.88842,30
cross_Q,-1.72326,186.91419,-182.78009,350
ground_main_plane,-102.88842,-182.78009,352.01993,160
c_connector_arm_Q,123.93302,-2.3548,-121.11626,30
cross_Q,-2.3548,186.88717,-182.12162,350
ground_main_plane,-121.11626,-182.12162,369.55306,210
c_connector_arm_Q,142.86035,-3.05136,-139.27664,30
cross_Q,-3.05136,186.85138,-181.38717,350
ground_main_plane,-139.27664,-181.38717,386.92438,260
c_connector_arm_Q,161.98126,-3.88363,-157.49694,30
cross_Q,-3.88363,187.06612,-180.76513,350
ground_main_plane,-157.49694,-180.76513,404.3273,310
c_connector_arm_Q,47.91065,-0.47172,-47.28875,30
cross_Q,-0.47172,213.08019,-210.0134,400
ground_main_plane,-47.28875,-210.0134,329.06608,10
c_connector_arm_Q,67.0209,-0.72279,-66.08438,30
cross_Q,-0.72279,214.58813,-211.23856,400
ground_main_plane,-66.08438,-211.23856,348.27688,60
c_connector_arm_Q,86.04023,-1.15416,-84.61169,30
cross_Q,-1.15416,214.76943,-210.99445,400
ground_main_plane,-84.61169,-210.99445,366.33101,110
c_connector_arm_Q,104.93563,-1.70416,-102.89359,30
cross_Q,-1.70416,214.73659,-210.40903,400
ground_main_plane,-102.89359,-210.40903,383.97864,160
c_connector_arm_Q,123.84411,-2.31425,-121.13295,30
cross_Q,-2.31425,214.72868,-209.79206,400
ground_main_plane,-121.13295,-209.79206,401.5595,210
c_connector_arm_Q,142.64613,-2.96853,-139.22409,30
cross_Q,-2.96853,214.68539,-209.09389,400
ground_main_plane,-139.22409,-209.09389,418.90612,260
c_connector_arm_Q,162.60855,-3.68421,-158.41992,30
cross_Q,-3.68421,215.47182,-209.18405,400
ground_main_plane,-158.41992,-209.18405,437.91535,310
c_connector_arm_Q,180.67149,-4.52493,-175.58037,30
cross_Q,-4.52493,214.86009,-207.71855,400
ground_main_plane,-175.58037,-207.71855,453.70645,360
c_connector_arm_Q,48.64958,-0.46495,-48.03919,30
cross_Q,-0.46495,242.35546,-239.46224,450
ground_main_plane,-48.03919,-239.46224,363.71101,10
c_connector_arm_Q,67.12557,-0.7157,-66.21595,30
cross_Q,-0.7157,242.55484,-239.40339,450
ground_main_plane,-66.21595,-239.40339,381.61097,60
c_connector_arm_Q,85.93991,-1.1452,-84.54366,30
cross_Q,-1.1452,242.48613,-238.90553,450
ground_main_plane,-84.54366,-238.90553,399.41702,110
c_connector_arm_Q,104.88583,-1.68695,-102.89621,30
cross_Q,-1.68695,242.48968,-238.36816,450
ground_main_plane,-102.89621,-238.36816,417.19259,160
c_connector_arm_Q,123.80968,-2.28589,-121.17101,30
cross_Q,-2.28589,242.50333,-237.78051,450
ground_main_plane,-121.17101,-237.78051,434.80519,210
c_connector_arm_Q,143.16762,-2.92216,-139.82627,30
cross_Q,-2.92216,242.88305,-237.48123,450
ground_main_plane,-139.82627,-237.48123,452.77683,260
c_connector_arm_Q,161.79398,-3.58821,-157.7502,30
cross_Q,-3.58821,242.69496,-236.66641,450
ground_main_plane,-157.7502,-236.66641,470.08472,310
c_connector_arm_Q,180.71385,-4.30909,-175.90818,30
cross_Q,-4.30909,242.70029,-235.95401,450
ground_main_plane,-175.90818,-235.95401,487.51089,360
c_connector_arm_Q,199.58036,-5.16251,-193.87642,30
cross_Q,-5.16251,242.68043,-235.07931,450
ground_main_plane,-193.87642,-235.07931,504.57298,410
c_connector_arm_Q,48.58283,-0.45719,-47.98771,30
cross_Q,-0.45719,270.05267,-266.92039,500
ground_main_plane,-47.98771,-266.92039,395.50132,10
c_connector_arm_Q,67.06945,-0.70527,-66.16859,30
cross_Q,-0.70527,270.27714,-266.89182,500
ground_main_plane,-66.16859,-266.89182,413.43288,60
c_connector_arm_Q,85.94268,-1.13248,-84.56193,30
cross_Q,-1.13248,270.35213,-266.53649,500
ground_main_plane,-84.56193,-266.53649,431.35185,110
c_connector_arm_Q,104.85971,-1.6701,-102.89231,30
cross_Q,-1.6701,270.29948,-265.95337,500
ground_main_plane,-102.89231,-265.95337,449.10021,160
c_connector_arm_Q,123.98183,-2.25943,-121.37032,30
cross_Q,-2.25943,270.61367,-265.66829,500
ground_main_plane,-121.37032,-265.66829,466.96365,210
c_connector_arm_Q,142.61596,-2.8788,-139.33534,30
cross_Q,-2.8788,270.24809,-264.69281,500
ground_main_plane,-139.33534,-264.69281,484.21411,260
c_connector_arm_Q,161.85227,-3.5228,-157.87556,30
cross_Q,-3.5228,270.55332,-264.34533,500
ground_main_plane,-157.87556,-264.34533,502.07457,310
c_connector_arm_Q,181.75503,-4.20004,-177.05802,30
cross_Q,-4.20004,271.29557,-264.42314,500
ground_main_plane,-177.05802,-264.42314,520.9692,360
c_connector_arm_Q,199.63894,-4.91716,-194.16881,30
cross_Q,-4.91716,270.46999,-262.8711,500
ground_main_plane,-194.16881,-262.8711,536.88777,410
c_connector_arm_Q,219.43827,-5.79075,-213.04679,30
cross_Q,-5.79075,271.16112,-262.68817,500
ground_main_plane,-213.04679,-262.68817,555.27539,460
